commit,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxNesting,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment
f113d4bc799d4d0b751761db7d3760fcb9ba2c1a,31454,188580,36075,253924,30861,173451,44910,116956,34977,7530,10375,39113.0,37931.0,46108.0,19717.0,161.0,161.0,161.0,13,1.960344827586207,16.832758620689656,1.4310344827586208,4.137931034482759,4.0344827586206895,4.953448275862069,1.6362068965517242,20.067241379310346,1.9482758620689655,16.56896551724138,1.4189655172413793
f116163171b875f9b58c6f6755bec85460e9b8b8,31499,188814,36158,254285,30906,173716,45004,117119,35060,7530,10344,39163.0,37978.0,46174.0,19745.0,161.0,161.0,161.0,13,1.9620689655172414,16.84655172413793,1.4310344827586208,4.144827586206897,4.044827586206897,4.958620689655173,1.6413793103448275,20.093103448275862,1.95,16.582758620689656,1.4189655172413793
f11c8ce1f6fe85f11d6f6e4453fa81b6b6389b06,31362,188230,36015,253422,30769,173113,44791,116720,34917,7528,10365,39050.0,37871.0,46037.0,19675.0,161.0,161.0,161.0,13,1.9620689655172414,16.843103448275862,1.4327586206896552,4.136206896551724,4.0344827586206895,4.953448275862069,1.6362068965517242,20.086206896551722,1.9517241379310344,16.58103448275862,1.4206896551724137
f1230fb5fc77a47fd7964bb3724db352aea4a476,31379,188325,36049,253567,30786,173206,44827,116780,34951,7529,10367,39065.0,37886.0,46054.0,19689.0,161.0,161.0,161.0,13,1.9620689655172414,16.837931034482757,1.4327586206896552,4.136206896551724,4.036206896551724,4.955172413793103,1.6379310344827587,20.08103448275862,1.9517241379310344,16.57758620689655,1.4206896551724137
f12785a3a735c01e0d17e21f063c21ebe8bda200,32317,192652,37215,259952,31691,177097,46120,119303,36102,7746,10654,39881.0,38645.0,46977.0,20085.0,161.0,161.0,161.0,13,1.948073701842546,16.67001675041876,1.4522613065326633,4.108877721943049,4.008375209380235,4.894472361809045,1.6281407035175879,19.946398659966498,1.9363484087102178,16.417085427135678,1.440536013400335
f12fffd347ac1efc11381dfdce5aa4108731742d,27138,167420,30694,223184,26582,154553,39306,104681,29631,6729,8789,34871.0,33836.0,41256.0,17694.0,113.0,112.0,154.0,13,1.9109848484848484,16.35037878787879,1.5,3.9981060606060606,3.9015151515151514,4.761363636363637,1.6950757575757576,19.59469696969697,1.8996212121212122,16.15530303030303,1.4867424242424243
f131db9e3166c528d3b0352b653eb0d9deca5a65,28865,175822,33046,235619,28301,162682,41716,109957,31980,6786,9031,36486.0,35393.0,43177.0,18607.0,118.0,117.0,154.0,13,1.963436928702011,16.683729433272394,1.5009140767824498,4.047531992687386,3.952468007312614,4.8208409506398535,1.6873857404021937,19.9945155393053,1.9488117001828154,16.47531992687386,1.4881170018281535
f132a127eebb8f1b14b87fc317ca68278fceb2e8,31173,187247,35580,251819,30580,172147,44585,116012,34482,7522,10354,38814.0,37637.0,45758.0,19553.0,161.0,161.0,161.0,13,1.967128027681661,16.81660899653979,1.434256055363322,4.122837370242214,4.024221453287197,4.93598615916955,1.6297577854671281,20.070934256055363,1.9567474048442905,16.55190311418685,1.4221453287197232
f1350d0c125a1e6a73e3b6461fa90c77843c5f74,27148,167568,30716,223363,26584,154670,39314,104779,29647,6769,8796,34904.0,33869.0,41306.0,17710.0,113.0,112.0,154.0,13,1.9128787878787878,16.363636363636363,1.5,4.0018939393939394,3.903409090909091,4.763257575757576,1.696969696969697,19.615530303030305,1.9015151515151516,16.164772727272727,1.4867424242424243
f13992917b97766a29ecd05caea7f74431fb30a6,31046,186740,35385,250993,30463,171725,44539,115670,34290,7465,10311,38727.0,37549.0,45611.0,19510.0,161.0,161.0,161.0,13,1.9688581314878892,16.794117647058822,1.4290657439446366,4.117647058823529,4.0190311418685125,4.920415224913495,1.6262975778546713,20.036332179930795,1.9567474048442905,16.52249134948097,1.4169550173010381
f13b8ec25e3171301c50146f559170a6756efb53,31512,188893,36163,254382,30919,173797,45022,117181,35065,7530,10342,39184.0,37999.0,46196.0,19753.0,161.0,161.0,161.0,13,1.9620689655172414,16.848275862068967,1.4310344827586208,4.144827586206897,4.044827586206897,4.958620689655173,1.6413793103448275,20.094827586206897,1.95,16.58448275862069,1.4189655172413793
f14883b972f3d6b104c4d141fc3de34af9ba0b24,27452,169195,30991,225554,26886,156224,39763,105760,29922,6786,8857,35180.0,34135.0,41663.0,17785.0,117.0,116.0,154.0,13,1.9588014981273407,16.878277153558052,1.50374531835206,4.104868913857678,4.01685393258427,4.883895131086143,1.7134831460674158,20.181647940074907,1.945692883895131,16.668539325842698,1.4906367041198503
f14a310e8b665d0f1ac8cd91db3b101873a9bc5e,27450,169185,30991,225542,26884,156214,39760,105756,29922,6786,8857,35179.0,34134.0,41662.0,17783.0,117.0,116.0,154.0,13,1.9606741573033708,16.880149812734082,1.50374531835206,4.106741573033708,4.01685393258427,4.883895131086143,1.7134831460674158,20.185393258426966,1.9475655430711611,16.670411985018728,1.4906367041198503
f14acabf3ac8147d800017160d67e8192fe1ee80,27140,167529,30710,223310,26584,154662,39312,104778,29647,6729,8789,34905.0,33870.0,41309.0,17707.0,113.0,112.0,154.0,13,1.9128787878787878,16.356060606060606,1.5,4.0018939393939394,3.903409090909091,4.761363636363637,1.696969696969697,19.607954545454547,1.9015151515151516,16.15909090909091,1.4867424242424243
f156a0934a53a4d564933ebce1b832a4e347d78a,32382,193152,37252,260552,31756,177681,46145,119742,36139,7745,10571,40058.0,38827.0,47196.0,20200.0,161.0,161.0,161.0,13,1.9546218487394957,16.768067226890757,1.4588235294117646,4.13109243697479,4.031932773109244,4.9260504201680675,1.6319327731092437,20.04705882352941,1.9428571428571428,16.514285714285716,1.4470588235294117
f15a486ca1dd67757cb6a3c0545dc2c6ef992bc3,33474,198891,38511,268601,32827,182997,47713,123271,37335,7952,10892,41126.0,39837.0,48455.0,20785.0,161.0,161.0,161.0,13,1.9706362153344208,16.65089722675367,1.4306688417618272,4.0946166394779775,3.9885807504078303,4.876019575856444,1.6182707993474714,19.924959216965743,1.9592169657422511,16.402936378466556,1.4192495921696575
f15e7cf5cc95cbfd0d05c260f75631781e290edc,30297,183323,34338,245804,29735,168886,43397,114159,33282,7215,9891,38122.0,36982.0,45009.0,19235.0,161.0,161.0,161.0,13,1.9946619217081851,17.104982206405694,1.4715302491103204,4.185053380782918,4.090747330960854,5.0,1.6619217081850535,20.40747330960854,1.9786476868327403,16.83629893238434,1.4572953736654803
f1627040b9305dc38994f799c172393909b2c70c,29044,176463,33113,236506,28494,163367,41899,110431,32078,6684,9039,36628.0,35518.0,43341.0,18658.0,118.0,117.0,154.0,13,1.9725776965265083,16.680073126142595,1.5082266910420474,4.047531992687386,3.9469835466179157,4.815356489945155,1.6855575868372943,20.0054844606947,1.9579524680073126,16.478976234003657,1.4954296160877514
f164c1bf6533ee0205c545e850f733269839f62f,30462,184115,34489,246907,29899,169551,43596,114579,33428,7253,9995,38256.0,37109.0,45076.0,19293.0,161.0,161.0,161.0,13,1.9840989399293287,17.054770318021202,1.4681978798586572,4.173144876325089,4.075971731448763,4.96643109540636,1.6537102473498233,20.36042402826855,1.971731448763251,16.773851590106005,1.4558303886925794
f166aab8bf877d7448f5bc7257fd43db66983a55,30327,183506,34369,246048,29764,169012,43414,114255,33313,7226,9946,38143.0,37002.0,44947.0,19245.0,161.0,161.0,161.0,13,1.9893617021276595,17.083333333333332,1.4716312056737588,4.179078014184397,4.085106382978723,4.976950354609929,1.6578014184397163,20.381205673758867,1.9734042553191489,16.80496453900709,1.4574468085106382
f16ef7bd4c37fba8c030b87610f646a1fce5d52d,30818,185638,35292,249575,30228,170681,44108,115030,34197,7490,10235,38566.0,37405.0,45479.0,19422.0,161.0,161.0,161.0,13,1.9737762237762237,16.888111888111887,1.4353146853146854,4.143356643356643,4.043706293706293,4.949300699300699,1.6363636363636365,20.15909090909091,1.9615384615384615,16.62062937062937,1.4230769230769231
f172589e599fca939ab6bb5f2dae4d58f6d201fc,32322,192671,37215,259976,31696,177116,46131,119306,36102,7746,10654,39883.0,38647.0,46979.0,20087.0,161.0,161.0,161.0,13,1.948073701842546,16.67001675041876,1.4505862646566163,4.108877721943049,4.008375209380235,4.894472361809045,1.6281407035175879,19.944723618090453,1.9363484087102178,16.417085427135678,1.4388609715242882
f172ad627553dfd0cbb47e7a5726eb1677dea2bd,30297,183320,34338,245801,29735,168883,43397,114158,33282,7215,9891,38121.0,36981.0,45007.0,19234.0,161.0,161.0,161.0,13,1.9946619217081851,17.104982206405694,1.4715302491103204,4.183274021352313,4.090747330960854,5.0,1.6619217081850535,20.40747330960854,1.9786476868327403,16.83629893238434,1.4572953736654803
f1762d772e9b415a3163abf5f217fc3b71a3b40e,27490,169359,31058,225823,26924,156363,39798,105851,29989,6785,8883,35208.0,34161.0,41698.0,17810.0,117.0,116.0,154.0,13,1.9570093457943925,16.861682242990653,1.5009345794392523,4.102803738317757,4.011214953271028,4.880373831775701,1.7121495327102805,20.162616822429907,1.9439252336448598,16.65233644859813,1.4878504672897197
f17d642d3b0fa64879d59b311e596949f2a1f6d2,29293,178077,33520,238775,28742,164952,42245,111568,32470,6702,9066,37027.0,35913.0,43806.0,18882.0,118.0,117.0,154.0,13,1.9762773722627738,16.71897810218978,1.5127737226277371,4.056569343065694,3.95985401459854,4.815693430656935,1.6916058394160585,20.067518248175183,1.9580291970802919,16.521897810218977,1.4981751824817517
f18777ba6ef23c30c68d2d4799b6ba512785288f,30757,185412,35167,249165,30176,170480,44047,114988,34072,7454,10251,38513.0,37353.0,45348.0,19398.0,161.0,161.0,161.0,13,1.9790940766550522,16.902439024390244,1.461672473867596,4.146341463414634,4.045296167247387,4.937282229965157,1.6358885017421603,20.181184668989548,1.9668989547038327,16.63240418118467,1.4494773519163764
f18a7892500d494b96c992084951fa85dec4abc2,27592,169051,31507,226076,27036,156162,39901,105651,30444,6725,8815,35142.0,34105.0,41558.0,17858.0,117.0,116.0,154.0,13,1.9097744360902256,16.30075187969925,1.5112781954887218,3.9849624060150375,3.8890977443609023,4.7443609022556394,1.6917293233082706,19.55263157894737,1.8984962406015038,16.10902255639098,1.4981203007518797
f18f816cb1586e9aab3e30a7144768e0d282d305,29262,177946,33342,238435,28711,164807,42218,111471,32289,6718,9075,36985.0,35871.0,43754.0,18849.0,118.0,117.0,154.0,13,1.9744990892531875,16.703096539162114,1.5045537340619308,4.0510018214936245,3.954462659380692,4.812386156648452,1.6903460837887068,20.029143897996356,1.958105646630237,16.50455373406193,1.4899817850637522
f1aae0346a3b9b0ba82a3054d776486823296237,33010,195994,37820,264563,32364,180176,47012,121321,36644,7937,10825,40524.0,39244.0,47725.0,20460.0,161.0,161.0,161.0,13,1.967373572593801,16.61337683523654,1.435562805872757,4.0864600326264275,3.9787928221859707,4.859706362153344,1.6199021207177815,19.902120717781404,1.9559543230016314,16.36541598694943,1.4241435562805873
f1ae97d3332fea1b34dad67c8c932abf9eb2332e,32007,191105,36829,257727,31381,175700,45648,118342,35716,7745,10505,39609.0,38387.0,46671.0,19959.0,161.0,161.0,161.0,13,1.949579831932773,16.705882352941178,1.4504201680672268,4.121008403361344,4.021848739495798,4.915966386554622,1.6218487394957983,19.969747899159664,1.9378151260504202,16.45378151260504,1.438655462184874
f1b64e8e649566971a4b55122d72f0f1d07047d1,30819,185707,35367,249721,30236,170759,44126,115094,34272,7464,10245,38582.0,37421.0,45435.0,19432.0,161.0,161.0,161.0,13,1.9773519163763067,16.893728222996515,1.4581881533101044,4.144599303135888,4.043554006968641,4.940766550522648,1.6341463414634145,20.177700348432055,1.9651567944250872,16.62369337979094,1.4459930313588851
f1c985da05c136414c10f034cdc09bdb6939cb8f,30300,183290,34340,245775,29738,168849,43388,114131,33284,7215,9895,38114.0,36974.0,44999.0,19231.0,161.0,161.0,161.0,13,1.9946714031971582,17.074600355239788,1.4706927175843694,4.175843694493783,4.08348134991119,4.989342806394316,1.6571936056838366,20.374777975133213,1.9786856127886323,16.80639431616341,1.4564831261101243
f1d8130be0a7229b215b76eac54c561a0124bc99,30896,185810,35268,249806,30313,170814,44288,115038,34173,7465,10292,38536.0,37390.0,45388.0,19451.0,161.0,161.0,161.0,13,1.9637305699481866,16.76511226252159,1.4283246977547495,4.110535405872193,4.010362694300518,4.9067357512953365,1.6234887737478412,20.006908462867013,1.9516407599309153,16.499136442141623,1.4162348877374784
f1e1bdd6bd9615b2372a5c682f8a3459a037a27c,32012,191159,36836,257793,31386,175749,45666,118384,35723,7745,10510,39623.0,38396.0,46686.0,19969.0,161.0,161.0,161.0,13,1.949579831932773,16.709243697478993,1.4504201680672268,4.122689075630252,4.021848739495798,4.915966386554622,1.6218487394957983,19.969747899159664,1.9378151260504202,16.457142857142856,1.438655462184874
f1e2426b28399b563527d110c849acd65b680de6,27877,171086,31747,228607,27312,158080,40422,106874,30678,6792,8885,35534.0,34479.0,42047.0,18011.0,118.0,117.0,154.0,13,1.953531598513011,16.724907063197026,1.5055762081784387,4.070631970260223,3.979553903345725,4.836431226765799,1.691449814126394,20.04089219330855,1.9405204460966543,16.522304832713754,1.4907063197026023
f1e4fb2462894585d88c190aa9f16826f45ebbeb,31637,189504,36276,255221,31014,174240,45134,117481,35178,7691,10382,39282.0,38094.0,46312.0,19807.0,161.0,161.0,161.0,13,1.9589041095890412,16.811643835616437,1.422945205479452,4.136986301369863,4.035958904109589,4.948630136986301,1.6369863013698631,20.046232876712327,1.946917808219178,16.551369863013697,1.4109589041095891
f1e80a12a485c1d3092cef96aa4a101405d326f9,27476,169394,30981,225754,26911,156447,39928,105890,29912,6771,8844,35231.0,34185.0,41712.0,17838.0,117.0,116.0,154.0,13,1.8893058161350844,16.213883677298313,1.4934333958724202,3.9662288930581613,3.874296435272045,4.712945590994371,1.677298311444653,19.440900562851784,1.8780487804878048,16.0187617260788,1.4784240150093808
f1f4d8acf400912a9e2a7b97080afced56719c29,32265,192369,37048,259464,31639,176927,46008,119107,35935,7745,10542,39872.0,38611.0,46960.0,20078.0,161.0,161.0,161.0,13,1.9635157545605306,16.6849087893864,1.451077943615257,4.104477611940299,3.998341625207297,4.888888888888889,1.6185737976782753,19.965174129353233,1.9519071310116087,16.437810945273633,1.439469320066335
f1fac407f5657ca9a8aa6d3909daa1e7e3036404,29244,177843,33331,238303,28693,164727,42182,111463,32285,6699,9057,36944.0,35831.0,43711.0,18844.0,118.0,117.0,154.0,13,1.97992700729927,16.73905109489051,1.5091240875912408,4.056569343065694,3.9562043795620436,4.821167883211679,1.6934306569343065,20.072992700729927,1.9635036496350364,16.536496350364963,1.4945255474452555
f20754802a280c57a1e5886605b6805bbf040c63,29264,177931,33351,238432,28713,164804,42221,111472,32305,6704,9063,36983.0,35869.0,43752.0,18849.0,118.0,117.0,154.0,13,1.9781021897810218,16.73175182481752,1.5072992700729928,4.0583941605839415,3.9616788321167884,4.821167883211679,1.6934306569343065,20.065693430656935,1.9616788321167884,16.532846715328468,1.4927007299270072
f20e7c1ea2459d9b8c12f8ed1f1546665841b643,30753,185395,35182,249160,30172,170470,44050,114976,34087,7453,10244,38507.0,37347.0,45339.0,19397.0,161.0,161.0,161.0,13,1.9842657342657342,16.93881118881119,1.4597902097902098,4.1520979020979025,4.050699300699301,4.9423076923076925,1.6363636363636365,20.22027972027972,1.972027972027972,16.667832167832167,1.4475524475524475
f2140c3890780301760ee290f21be01f61726221,27506,169552,31017,225981,26941,156605,39971,105995,29948,6771,8844,35271.0,34221.0,41754.0,17857.0,117.0,116.0,154.0,13,1.8836772983114447,16.168855534709195,1.4915572232645404,3.9530956848030017,3.8592870544090054,4.703564727954972,1.6697936210131332,19.397748592870546,1.872420262664165,15.975609756097562,1.4765478424015008
f21d60b4299378f4d99b9d234ae013f81661e838,30818,185638,35292,249575,30228,170681,44108,115030,34197,7490,10235,38566.0,37405.0,45479.0,19422.0,161.0,161.0,161.0,13,1.9737762237762237,16.888111888111887,1.4353146853146854,4.143356643356643,4.043706293706293,4.949300699300699,1.6363636363636365,20.15909090909091,1.9615384615384615,16.62062937062937,1.4230769230769231
f2214dede950e506d7637744599ef27b149bbda1,24591,154201,27027,203853,24078,142209,35952,96399,26004,6354,8125,32146.0,31222.0,38167.0,16335.0,111.0,110.0,154.0,13,1.914,16.512,1.566,4.076,3.966,4.858,1.76,19.838,1.902,16.328,1.55
f221861e490d2c57b960cf86c5bc37279a3ebc2b,30820,185722,35376,249746,30237,170787,44128,115112,34281,7464,10232,38591.0,37430.0,45448.0,19435.0,161.0,161.0,161.0,13,1.9807692307692308,16.924825174825173,1.4632867132867133,4.153846153846154,4.0524475524475525,4.9527972027972025,1.6363636363636365,20.22027972027972,1.9685314685314685,16.653846153846153,1.451048951048951
f23092f19e73f5d8c3480ef02104af627a90361f,30372,183652,34513,246380,29810,169198,43479,114376,33457,7215,9908,38198.0,37048.0,45097.0,19268.0,161.0,161.0,161.0,13,1.9946619217081851,17.11387900355872,1.4733096085409252,4.190391459074733,4.096085409252669,5.00355871886121,1.6637010676156583,20.423487544483987,1.9786476868327403,16.843416370106763,1.4590747330960854
f237c8b6feaa3bad352bd27c14f0d83d0a1c061a,32320,192602,37046,259738,31694,177119,46021,119332,35933,7745,10583,39905.0,38684.0,47011.0,20099.0,161.0,161.0,161.0,13,1.959866220735786,16.752508361204015,1.4498327759197325,4.127090301003345,4.026755852842809,4.919732441471572,1.62876254180602,20.031772575250837,1.9481605351170568,16.5,1.4381270903010033
f2386c6b77e236fc104d3a024e5d314c23a941eb,27451,169189,30991,225547,26885,156217,39760,105759,29922,6786,8858,35180.0,34135.0,41663.0,17783.0,117.0,116.0,154.0,13,1.9606741573033708,16.880149812734082,1.50374531835206,4.106741573033708,4.01685393258427,4.883895131086143,1.7134831460674158,20.185393258426966,1.9475655430711611,16.670411985018728,1.4906367041198503
f241ff0d0a9ddb84b2f673a1b7a92fea0d6add3a,27871,171007,31749,228526,27306,158001,40414,106808,30680,6792,8885,35498.0,34443.0,42006.0,17957.0,118.0,117.0,154.0,13,1.953531598513011,16.723048327137548,1.5055762081784387,4.068773234200743,3.9776951672862455,4.836431226765799,1.6895910780669146,20.03717472118959,1.9405204460966543,16.520446096654275,1.4907063197026023
f242a03d7330a68baf0748e595c0b2290d3a05a5,27408,168886,30903,225119,26844,155972,39702,105648,29834,6768,8813,35155.0,34115.0,41618.0,17823.0,117.0,116.0,154.0,13,1.9071969696969697,16.339015151515152,1.4981060606060606,3.9981060606060606,3.9015151515151514,4.75,1.691287878787879,19.581439393939394,1.8958333333333333,16.140151515151516,1.4848484848484849
f24cd4189dd778ba2d9bc7444d6a142642b106b9,32329,192853,37183,260135,31703,177393,46089,119560,36070,7745,10560,39980.0,38749.0,47098.0,20140.0,161.0,161.0,161.0,13,1.9546218487394957,16.77310924369748,1.4588235294117646,4.132773109243698,4.033613445378151,4.9260504201680675,1.6319327731092437,20.04873949579832,1.9428571428571428,16.51932773109244,1.4470588235294117
f24e079cb6ecaa217e593c2d2620187044ba1b0d,30390,183798,34437,246470,29827,169264,43475,114409,33381,7247,9973,38193.0,37046.0,45010.0,19262.0,161.0,161.0,161.0,13,1.9875886524822695,17.079787234042552,1.4716312056737588,4.177304964539007,4.083333333333333,4.975177304964539,1.6542553191489362,20.381205673758867,1.975177304964539,16.8031914893617,1.4592198581560283
f2515d919e66d4711e50dcc774c47393ba1704ab,31335,188112,35951,253213,30742,173006,44763,116659,34853,7524,10358,39016.0,37837.0,45999.0,19651.0,161.0,161.0,161.0,13,1.9688581314878892,16.885813148788927,1.4359861591695502,4.143598615916955,4.0432525951557095,4.965397923875432,1.6401384083044983,20.13840830449827,1.958477508650519,16.622837370242216,1.4238754325259515
f254eab2e024edec8b8d4a342252efba74901fdb,30297,183320,34338,245801,29735,168883,43397,114158,33282,7215,9891,38121.0,36981.0,45008.0,19234.0,161.0,161.0,161.0,13,1.9946619217081851,17.104982206405694,1.4715302491103204,4.183274021352313,4.090747330960854,5.0,1.6619217081850535,20.40747330960854,1.9786476868327403,16.83629893238434,1.4572953736654803
f25dfb5e8d26204e58d60a6fc209e4ae65827d83,28481,174137,32615,233104,27916,161040,41252,108807,31550,6788,8986,36141.0,35052.0,42764.0,18410.0,118.0,117.0,154.0,13,1.9650735294117647,16.735294117647058,1.505514705882353,4.069852941176471,3.9761029411764706,4.8474264705882355,1.693014705882353,20.053308823529413,1.9522058823529411,16.52573529411765,1.4908088235294117
f2627d9b19f91455a3f8b3c150da601cb72e4085,28795,175500,32959,235124,28230,162365,41589,109713,31894,6788,9024,36426.0,35333.0,43107.0,18585.0,118.0,117.0,154.0,13,1.9652650822669104,16.712979890310788,1.5027422303473492,4.060329067641682,3.96709323583181,4.828153564899451,1.6892138939670933,20.02925045703839,1.9524680073126142,16.50457038391225,1.4881170018281535
f26eef302fc315394d1016eb06360637ac86f62e,27578,169999,31084,226562,27013,157016,40080,106208,30015,6792,8862,35319.0,34265.0,41806.0,17844.0,118.0,117.0,154.0,13,1.953183520599251,16.764044943820224,1.4943820224719102,4.074906367041199,3.9812734082397006,4.844569288389513,1.692883895131086,20.05992509363296,1.9400749063670413,16.55992509363296,1.4794007490636705
f26efc58c881ff71be0c96ffc66eabf5ac75ba84,30301,183358,34343,245849,29739,168919,43405,114190,33287,7215,9893,38121.0,36981.0,45007.0,19234.0,161.0,161.0,161.0,13,1.9946619217081851,17.104982206405694,1.4715302491103204,4.183274021352313,4.090747330960854,5.0,1.6619217081850535,20.409252669039144,1.9786476868327403,16.83629893238434,1.4572953736654803
f271c95cc03da699a351b96b731a915198221e89,30406,183846,34452,246549,29843,169311,43488,114438,33396,7247,9974,38204.0,37058.0,45021.0,19269.0,161.0,161.0,161.0,13,1.9858156028368794,17.072695035460992,1.4716312056737588,4.177304964539007,4.079787234042553,4.973404255319149,1.6524822695035462,20.375886524822697,1.9734042553191489,16.79432624113475,1.4592198581560283
f272696a35678438a1edd0ad1d23c8c110ede3e5,28169,172627,32136,230808,27604,159576,40779,107920,31071,6783,8943,35835.0,34753.0,42405.0,18148.0,118.0,117.0,154.0,13,1.966789667896679,16.760147601476014,1.5129151291512914,4.081180811808118,3.9833948339483394,4.854243542435424,1.6900369003690037,20.088560885608857,1.9538745387453875,16.551660516605168,1.4981549815498154
f28e36686aae9203c0e4375f6d106ddccd129efc,30820,185715,35376,249739,30237,170780,44125,115109,34281,7464,10232,38590.0,37429.0,45447.0,19434.0,161.0,161.0,161.0,13,1.9807692307692308,16.924825174825173,1.4632867132867133,4.153846153846154,4.0524475524475525,4.9527972027972025,1.6363636363636365,20.22027972027972,1.9685314685314685,16.653846153846153,1.451048951048951
f290089879501a855df2eb41db5b38cb0035a765,27147,167566,30716,223360,26583,154668,39315,104776,29647,6769,8796,34905.0,33870.0,41309.0,17710.0,113.0,112.0,154.0,13,1.9128787878787878,16.363636363636363,1.5,4.003787878787879,3.9053030303030303,4.763257575757576,1.696969696969697,19.615530303030305,1.9015151515151516,16.164772727272727,1.4867424242424243
f29a2d82f48d5b0ddc02af05731f284543b886bd,33485,198872,38511,268590,32838,182953,47696,123246,37335,7952,10917,41119.0,39830.0,48450.0,20780.0,161.0,161.0,161.0,13,1.967479674796748,16.621138211382114,1.4308943089430894,4.0910569105691055,3.9853658536585366,4.871544715447154,1.6178861788617886,19.889430894308944,1.9560975609756097,16.37560975609756,1.4195121951219511
f2ab3a10b5d857df9367291096b01a7c4bb74e64,31107,186916,35402,251244,30517,171865,44556,115769,34304,7493,10327,38765.0,37587.0,45644.0,19538.0,161.0,161.0,161.0,13,1.9705372616984402,16.814558058925478,1.4315424610051992,4.124783362218371,4.024263431542461,4.918544194107453,1.6291161178509532,20.058925476603118,1.9584055459272096,16.545927209705372,1.4194107452339688
f2ad912f996d2f21a8e6bccc10c2d3ef7acbf3ea,28026,171750,31951,229621,27461,158701,40594,107313,30886,6785,8940,35663.0,34591.0,42212.0,18073.0,118.0,117.0,154.0,13,1.96309963099631,16.743542435424356,1.503690036900369,4.075645756457565,3.981549815498155,4.8468634686346865,1.6918819188191883,20.075645756457565,1.9501845018450183,16.535055350553506,1.488929889298893
f2af9f5e02380ba3868df7daa34368945d500206,32234,192255,37035,259300,31608,176814,45926,119115,35922,7745,10541,39849.0,38628.0,46952.0,20079.0,161.0,161.0,161.0,13,1.9529411764705882,16.757983193277312,1.4554621848739495,4.1344537815126055,4.033613445378151,4.9260504201680675,1.6319327731092437,20.038655462184874,1.9411764705882353,16.50420168067227,1.4436974789915966
f2b93b388ccbce342bc8b58d8581f6a077f42eff,28000,171662,31920,229475,27434,158620,40541,107271,30851,6790,8927,35644.0,34576.0,42188.0,18055.0,118.0,117.0,154.0,13,1.9648798521256932,16.77634011090573,1.5138632162661738,4.079482439926063,3.9870609981515712,4.857670979667283,1.6950092421441774,20.10536044362292,1.9519408502772644,16.567467652495377,1.4990757855822552
f2bb1218f1e559131887b5c981bc8d962b00d85a,30623,184916,35004,248381,30046,170026,43859,114780,33943,7409,10208,38441.0,37274.0,45265.0,19348.0,161.0,161.0,161.0,13,1.9894551845342707,17.01757469244288,1.4727592267135325,4.173989455184534,4.072056239015817,4.966608084358524,1.6449912126537785,20.312829525483306,1.9771528998242531,16.746924428822496,1.460456942003515
f2be3b73e0a14f99fed5ddc2f1bb189b0df52890,27962,171407,31865,229129,27397,158368,40506,107069,30796,6793,8918,35573.0,34517.0,42099.0,17984.0,118.0,117.0,154.0,13,1.9721706864564008,16.807050092764378,1.515769944341373,4.085343228200371,3.9925788497217067,4.866419294990724,1.6938775510204083,20.14100185528757,1.9591836734693877,16.602968460111317,1.5009276437847867
f2c96ceb57afd8c64c3e3e656f9390c95e9fbec9,27326,168375,30845,224474,26770,155503,39568,105362,29782,6725,8798,35052.0,34012.0,41475.0,17774.0,117.0,116.0,154.0,13,1.9034090909090908,16.327651515151516,1.4981060606060606,3.9943181818181817,3.897727272727273,4.753787878787879,1.691287878787879,19.568181818181817,1.8920454545454546,16.130681818181817,1.4848484848484849
f2cfb8fcc993b77b0a0420a84fd1a9a48cbe0ab9,27851,170852,31744,228347,27286,157848,40379,106689,30675,6792,8883,35463.0,34407.0,41962.0,17948.0,118.0,117.0,154.0,13,1.953531598513011,16.723048327137548,1.5055762081784387,4.068773234200743,3.975836431226766,4.83457249070632,1.691449814126394,20.03159851301115,1.9405204460966543,16.520446096654275,1.4907063197026023
f2d17068fd795f980811a3979d671f7d005d3f5c,27395,168849,30891,225058,26839,155966,39695,105653,29828,6728,8806,35159.0,34119.0,41616.0,17822.0,117.0,116.0,154.0,13,1.9053030303030303,16.34090909090909,1.4981060606060606,4.0,3.9015151515151514,4.7518939393939394,1.6931818181818181,19.59090909090909,1.893939393939394,16.143939393939394,1.4848484848484849
f2d2a5def088b474586eedfa4fa547bc2c955bb9,30617,184843,34997,248295,30040,169956,43841,114728,33936,7409,10205,38428.0,37270.0,45253.0,19346.0,161.0,161.0,161.0,13,1.9894551845342707,17.01757469244288,1.4727592267135325,4.173989455184534,4.072056239015817,4.966608084358524,1.6449912126537785,20.312829525483306,1.9771528998242531,16.746924428822496,1.460456942003515
